user_id,session_date,session_length_minutes
user_88,2025-05-24,3
user_88,2025-05-05,19
user_88,2025-05-07,1
user_88,2025-05-25,5
user_88,2025-05-30,25
user_88,2025-05-18,4
user_88,2025-05-06,14
user_88,2025-05-05,7
user_88,2025-05-07,3
user_88,2025-05-06,31
user_88,2025-05-05,1
user_88,2025-05-13,74
user_89,2025-05-10,47
user_89,2025-05-17,19
user_89,2025-05-05,15
user_89,2025-05-02,22
user_89,2025-05-14,67
user_89,2025-05-05,1
user_89,2025-05-09,24
user_89,2025-05-17,4
user_89,2025-05-05,14
user_89,2025-05-06,39
user_89,2025-05-08,32
user_89,2025-05-10,29
user_89,2025-05-06,35
user_90,2025-07-01,24
user_90,2025-07-01,10
user_91,2025-05-06,22
user_91,2025-05-17,22
user_91,2025-06-03,34
user_91,2025-05-06,12
user_91,2025-05-11,7
user_91,2025-05-12,9
user_91,2025-05-11,77
user_91,2025-05-06,51
user_91,2025-05-12,19
user_91,2025-05-23,8
user_91,2025-05-11,10
user_91,2025-05-10,51
user_91,2025-05-23,2
user_91,2025-05-07,11
user_91,2025-05-07,19
user_92,2025-06-23,7
user_92,2025-06-29,76
user_92,2025-06-27,1
user_92,2025-06-24,123
user_92,2025-06-25,25
user_93,2025-06-14,74
user_93,2025-06-14,61
user_93,2025-06-11,24
user_93,2025-06-18,12
user_93,2025-06-13,24
user_93,2025-06-13,16
user_93,2025-06-13,62
user_93,2025-06-11,4
user_93,2025-06-13,10
user_93,2025-06-13,13
user_93,2025-07-01,24
user_93,2025-06-19,1
user_93,2025-06-22,3
user_93,2025-06-26,5
user_93,2025-06-16,8
user_93,2025-06-30,2
user_93,2025-06-19,3
user_93,2025-06-23,47
user_93,2025-06-16,13
user_94,2025-05-12,23
user_94,2025-05-05,34
user_94,2025-05-09,1
user_94,2025-05-19,9
user_94,2025-05-05,20
user_94,2025-05-25,43
user_94,2025-06-04,40
user_94,2025-05-04,9
user_94,2025-05-21,9
user_94,2025-05-13,18
user_94,2025-05-08,46
user_94,2025-05-10,12
user_94,2025-05-10,3
user_94,2025-05-11,33
user_95,2025-06-25,39
user_95,2025-06-25,2
user_95,2025-06-30,20
user_95,2025-06-30,1
user_95,2025-06-30,20
user_95,2025-06-29,13
user_95,2025-06-24,6
user_95,2025-06-24,4
user_95,2025-06-24,6
user_95,2025-07-01,18
user_96,2025-06-01,55
user_96,2025-06-15,23
user_96,2025-05-29,10
user_96,2025-06-06,4
user_96,2025-06-03,18
user_96,2025-06-01,30
user_96,2025-06-16,7
user_96,2025-06-16,2
user_96,2025-06-16,3
user_96,2025-05-29,20
user_96,2025-06-04,47
user_96,2025-06-02,6
user_96,2025-06-04,12
user_96,2025-06-02,23
user_96,2025-06-12,38
user_96,2025-06-01,25
user_96,2025-06-03,22
user_96,2025-06-04,101
user_97,2025-05-20,9
user_97,2025-05-18,14
user_97,2025-05-25,14
user_97,2025-06-23,48
user_97,2025-05-19,9
user_97,2025-05-23,8
user_97,2025-06-03,14
user_97,2025-05-26,38
user_97,2025-06-03,2
user_97,2025-05-30,11
user_97,2025-05-21,1
user_97,2025-05-24,8
user_97,2025-05-20,23
user_97,2025-06-01,5
user_97,2025-05-18,37
user_97,2025-05-18,55
user_97,2025-05-27,7
user_97,2025-05-20,1
user_97,2025-05-20,2
user_98,2025-06-02,17
user_98,2025-05-29,1
user_98,2025-05-26,1
user_98,2025-06-08,7
user_98,2025-06-10,11
user_98,2025-06-01,14
user_98,2025-06-07,6
user_98,2025-05-27,16
user_98,2025-05-29,11
user_98,2025-06-05,13
user_98,2025-06-04,15
user_98,2025-06-08,24
user_98,2025-06-02,22
user_98,2025-06-15,11
user_98,2025-05-31,28
user_98,2025-06-03,1
user_99,2025-06-26,28
user_99,2025-06-13,18
user_99,2025-06-18,8
user_99,2025-06-13,16
user_99,2025-06-19,2
user_99,2025-06-22,26
user_99,2025-06-27,47
user_99,2025-06-18,61
user_99,2025-06-16,3
user_99,2025-06-18,10
user_99,2025-06-21,17
user_99,2025-06-26,14
user_99,2025-06-14,39
user_99,2025-06-16,71
user_99,2025-06-14,63
user_99,2025-06-13,5
user_99,2025-06-13,24
user_99,2025-07-01,11
user_100,2025-06-21,7
user_100,2025-06-07,47
user_100,2025-06-26,75
user_100,2025-06-26,2
user_100,2025-06-20,10
user_100,2025-06-09,16
user_100,2025-06-10,7
user_100,2025-06-03,45
user_100,2025-06-19,3
user_100,2025-06-17,19
user_100,2025-06-08,5
user_100,2025-06-22,24
user_100,2025-06-10,18
user_100,2025-06-03,12
user_100,2025-06-05,4
user_101,2025-05-20,40
user_101,2025-05-23,40
user_101,2025-05-17,27
user_101,2025-05-11,8
user_101,2025-05-14,14
user_101,2025-06-05,41
user_101,2025-05-11,3
user_101,2025-05-14,6
user_101,2025-05-19,46
user_101,2025-06-11,21
user_101,2025-05-28,14
user_101,2025-05-12,14
user_101,2025-05-18,27
user_101,2025-05-12,9
user_102,2025-07-01,44
user_103,2025-06-10,15
user_103,2025-06-10,16
user_103,2025-06-11,1
user_103,2025-06-26,11
user_103,2025-06-13,2
user_103,2025-06-05,5
user_103,2025-06-17,2
user_103,2025-06-28,4
user_103,2025-06-07,4
user_103,2025-06-05,29
user_103,2025-06-25,19
user_103,2025-06-07,6
user_103,2025-06-11,61
user_103,2025-06-07,26
user_103,2025-06-10,7
user_104,2025-05-30,5
user_104,2025-05-26,1
user_104,2025-06-14,4
user_104,2025-06-04,33
user_104,2025-06-17,12
user_104,2025-05-26,9
user_104,2025-05-16,11
user_104,2025-05-15,80
user_104,2025-05-15,17
user_104,2025-05-23,15
user_104,2025-05-24,2
user_104,2025-05-22,6
user_104,2025-06-11,28
user_104,2025-06-18,1
user_105,2025-05-31,5
user_105,2025-06-11,5
user_105,2025-06-07,43
user_105,2025-06-11,10
user_105,2025-06-04,12
user_105,2025-06-01,20
user_105,2025-06-04,38
user_105,2025-06-14,18
user_105,2025-06-04,4
user_105,2025-06-14,13
user_105,2025-06-02,4
user_105,2025-06-01,30
user_106,2025-06-23,17
user_106,2025-06-22,1
user_106,2025-06-22,18
user_106,2025-06-25,21
user_106,2025-06-18,20
user_106,2025-06-19,27
user_106,2025-06-21,24
user_106,2025-06-17,10
user_106,2025-06-29,5
user_107,2025-05-19,13
user_107,2025-05-24,12
user_107,2025-05-26,11
user_107,2025-05-17,4
user_107,2025-05-15,7
user_107,2025-05-28,31
user_107,2025-05-17,63
user_107,2025-05-21,49
user_107,2025-05-27,25
user_107,2025-05-15,4
user_107,2025-05-15,25
user_107,2025-05-19,30
user_107,2025-05-19,34
user_107,2025-05-16,3
user_107,2025-05-19,10
user_107,2025-05-19,28
user_108,2025-05-26,1
user_108,2025-06-05,85
user_108,2025-05-08,6
user_108,2025-05-12,29
user_108,2025-05-17,20
user_108,2025-05-22,2
user_108,2025-05-25,24
user_108,2025-05-16,44
user_108,2025-05-20,4
user_109,2025-05-14,61
user_109,2025-05-15,23
user_109,2025-05-21,1
user_109,2025-06-08,38
user_109,2025-05-21,5
user_109,2025-05-15,9
user_109,2025-05-16,14
user_109,2025-06-16,17
user_109,2025-06-05,21
user_109,2025-05-20,38
user_109,2025-05-20,40
user_109,2025-05-17,2
user_109,2025-06-02,17
user_109,2025-06-04,55
user_110,2025-05-27,19
user_110,2025-06-07,6
user_110,2025-05-31,24
user_110,2025-05-24,33
user_110,2025-06-01,59
user_110,2025-05-27,2
user_110,2025-05-30,1
user_111,2025-06-29,19
user_111,2025-06-30,53
user_111,2025-06-29,9
user_111,2025-06-29,6
user_111,2025-06-29,38
user_111,2025-06-29,35
user_111,2025-06-30,1
user_111,2025-07-01,2
user_112,2025-07-01,12
user_112,2025-07-01,36
user_112,2025-06-28,1
user_112,2025-06-28,44
user_112,2025-06-26,2
user_112,2025-06-29,25
user_112,2025-06-29,1
user_112,2025-06-28,35
user_113,2025-07-01,1
user_114,2025-06-09,52
user_114,2025-06-11,160
user_114,2025-06-10,29
user_114,2025-06-11,1
user_114,2025-06-29,39
user_114,2025-06-14,24
user_114,2025-06-17,38
user_114,2025-06-12,14
user_114,2025-06-15,8
user_114,2025-07-01,3
user_114,2025-06-10,17
user_114,2025-06-19,4
user_114,2025-06-13,58
user_115,2025-06-03,11
user_115,2025-06-17,26
user_115,2025-05-27,16
user_115,2025-06-01,17
user_115,2025-06-11,8
user_115,2025-05-24,4
user_115,2025-05-21,1
user_115,2025-06-10,22
user_115,2025-05-31,19
user_115,2025-06-08,13
user_115,2025-06-10,8
user_115,2025-06-16,23
user_116,2025-05-23,2
user_116,2025-05-24,7
user_116,2025-05-16,59
user_116,2025-05-26,41
user_116,2025-05-27,8
user_116,2025-05-23,22
user_116,2025-06-17,5
user_116,2025-06-05,51
user_116,2025-05-27,53
user_116,2025-05-21,61
user_116,2025-05-28,1
user_116,2025-06-08,13
user_117,2025-06-15,12
user_117,2025-07-01,1
user_117,2025-06-17,1
user_117,2025-06-19,26
user_117,2025-06-30,58
user_117,2025-06-23,5
user_117,2025-06-28,17
user_117,2025-06-25,51
user_117,2025-06-26,9
user_117,2025-06-26,1
user_117,2025-06-18,10
user_117,2025-06-15,1
user_117,2025-06-15,21
user_118,2025-06-14,3
user_118,2025-05-30,28
user_118,2025-05-18,39
user_118,2025-06-03,1
user_118,2025-05-18,1
user_118,2025-05-22,14
user_118,2025-05-25,6
user_118,2025-06-11,9
user_118,2025-05-18,7
user_118,2025-05-25,10
user_118,2025-05-21,2
user_118,2025-06-04,111
user_118,2025-05-21,9
user_119,2025-06-20,47
user_119,2025-06-24,11
user_119,2025-06-26,61
user_119,2025-07-01,1
user_119,2025-06-20,12
user_119,2025-06-19,24
user_119,2025-06-29,90
user_119,2025-06-19,41
user_119,2025-06-30,8
user_119,2025-06-29,2
user_119,2025-07-01,15
user_119,2025-06-19,21
user_119,2025-06-26,4
user_119,2025-06-16,11
user_119,2025-06-24,41
user_120,2025-06-27,27
user_120,2025-06-24,9
user_120,2025-06-22,25
user_120,2025-06-27,11
user_120,2025-06-25,7
user_120,2025-06-30,3
user_120,2025-06-25,46
user_120,2025-06-24,29
user_120,2025-06-22,22
user_120,2025-06-28,8
user_121,2025-06-10,7
user_121,2025-06-21,3
user_121,2025-06-03,22
user_121,2025-05-26,7
user_121,2025-06-11,28
user_121,2025-05-27,15
user_121,2025-05-24,4
user_121,2025-05-30,1
user_121,2025-06-11,25
user_121,2025-06-21,23
user_121,2025-06-21,16
user_121,2025-06-02,75
user_121,2025-06-03,1
user_122,2025-06-06,92
user_122,2025-05-26,22
user_122,2025-05-29,20
user_122,2025-06-04,3
user_122,2025-05-28,19
user_122,2025-05-27,6
user_122,2025-06-13,7
user_122,2025-06-01,56
user_122,2025-05-28,9
user_122,2025-06-04,28
user_122,2025-06-18,49
user_122,2025-06-09,5
user_122,2025-05-26,9
user_122,2025-05-27,24
user_122,2025-06-05,1
user_122,2025-06-13,5
user_122,2025-05-31,22
user_122,2025-05-31,11
user_122,2025-05-26,10
user_123,2025-06-06,57
user_123,2025-05-28,11
user_123,2025-06-09,18
user_123,2025-05-26,19
user_123,2025-05-27,14
user_123,2025-06-01,41
user_123,2025-05-31,6
user_123,2025-05-27,41
user_123,2025-05-26,11
user_123,2025-05-27,29
user_123,2025-05-31,8
user_123,2025-05-29,38
user_123,2025-06-02,25
user_123,2025-06-16,46
user_124,2025-07-01,53
user_124,2025-06-30,1
user_124,2025-06-30,2
user_124,2025-07-01,67
user_124,2025-06-29,42
user_124,2025-07-01,58
user_125,2025-06-29,1
user_125,2025-06-30,21
user_125,2025-07-01,11
user_125,2025-07-01,15
user_125,2025-06-30,1
user_125,2025-06-29,61
user_125,2025-06-30,24
user_127,2025-06-22,5
user_127,2025-06-14,58
user_127,2025-06-17,11
user_127,2025-06-15,36
user_127,2025-06-14,35
user_127,2025-06-15,43
user_127,2025-06-27,3
user_127,2025-06-22,7
user_127,2025-06-15,39
user_127,2025-06-19,10
user_127,2025-06-15,9
user_127,2025-06-18,60
user_127,2025-06-15,3
user_127,2025-06-18,1
user_127,2025-06-17,18
user_127,2025-06-30,2
user_127,2025-06-15,51
user_127,2025-06-27,17
user_127,2025-06-28,11
user_127,2025-06-28,9
user_128,2025-06-15,79
user_128,2025-06-14,50
user_128,2025-06-12,32
user_128,2025-06-15,49
user_128,2025-06-15,27
user_128,2025-06-16,5
user_128,2025-06-12,11
user_128,2025-06-24,18
user_128,2025-06-21,6
user_128,2025-06-16,1
user_128,2025-06-27,91
user_129,2025-05-30,21
user_129,2025-06-07,31
user_129,2025-05-31,28
user_129,2025-06-09,7
user_129,2025-06-05,3
user_129,2025-06-04,42
user_129,2025-06-03,36
user_129,2025-06-06,4
user_129,2025-06-06,14
user_129,2025-06-03,2
user_129,2025-06-03,1
user_129,2025-05-30,10
user_129,2025-06-01,51
user_129,2025-06-02,28
user_130,2025-05-18,56
user_130,2025-05-22,35
user_130,2025-05-19,2
user_130,2025-05-26,1
user_130,2025-05-21,4
user_130,2025-05-24,77
user_130,2025-05-21,34
user_130,2025-05-22,13
user_130,2025-06-10,44
user_130,2025-05-30,7
user_130,2025-05-22,5
user_130,2025-05-20,13
user_130,2025-06-01,45
user_130,2025-05-20,1
user_130,2025-06-03,3
user_131,2025-06-19,85
user_131,2025-06-15,11
user_131,2025-06-17,47
user_131,2025-06-16,1
user_131,2025-06-23,8
user_131,2025-06-25,1
user_131,2025-06-15,23
user_131,2025-06-16,38
user_131,2025-06-14,4
user_131,2025-06-19,24
user_131,2025-06-16,18
user_131,2025-06-26,7
user_131,2025-07-01,18
user_131,2025-06-18,16
user_132,2025-05-06,8
user_132,2025-05-06,28
user_132,2025-05-07,56
user_132,2025-05-04,10
user_132,2025-05-16,15
user_132,2025-05-08,1
user_132,2025-05-06,6
user_132,2025-05-04,43
user_132,2025-05-12,8
user_132,2025-05-08,36
user_132,2025-05-22,3
user_132,2025-05-05,8
user_132,2025-05-01,18
user_132,2025-05-20,9
user_132,2025-05-14,19
user_133,2025-06-06,38
user_133,2025-06-05,1
user_133,2025-05-27,1
user_133,2025-06-02,28
user_133,2025-05-26,36
user_133,2025-06-02,23
user_133,2025-06-29,1
user_133,2025-06-17,2
user_133,2025-05-29,38
user_133,2025-06-17,14
user_133,2025-06-03,24
user_133,2025-06-11,2
user_133,2025-06-10,13
user_134,2025-05-14,58
user_134,2025-05-14,61
user_134,2025-05-08,25
user_134,2025-05-23,22
user_134,2025-05-16,16
user_134,2025-05-26,34
user_134,2025-05-08,37
user_134,2025-05-12,5
user_134,2025-05-27,11
user_134,2025-05-23,6
user_134,2025-05-07,13
user_134,2025-05-08,28
user_134,2025-05-10,11
user_134,2025-05-07,6
user_135,2025-05-19,49
user_135,2025-05-20,33
user_135,2025-05-10,5
user_135,2025-05-31,25
user_135,2025-05-19,21
user_135,2025-05-14,1
user_135,2025-05-24,22
user_135,2025-05-15,46
user_135,2025-05-13,6
user_135,2025-05-29,31
user_135,2025-05-16,2
user_135,2025-05-11,21
user_135,2025-05-13,36
user_135,2025-06-07,32
user_135,2025-05-13,31
user_135,2025-05-13,3
user_135,2025-05-09,9
user_135,2025-06-01,5
user_136,2025-06-17,3
user_136,2025-06-01,6
user_136,2025-05-24,1
user_136,2025-05-25,1
user_136,2025-06-07,13
user_136,2025-05-28,10
user_136,2025-06-19,48
user_136,2025-06-05,43
user_136,2025-05-27,9
user_136,2025-06-02,19
user_136,2025-05-30,10
user_136,2025-06-10,11
user_137,2025-05-02,8
user_137,2025-05-06,1
user_137,2025-05-17,8
user_137,2025-05-09,1
user_137,2025-05-02,44
user_137,2025-05-10,60
user_137,2025-05-05,7
user_137,2025-05-20,131
user_137,2025-05-10,31
user_137,2025-05-16,8
user_137,2025-05-09,35
user_137,2025-05-12,1
user_137,2025-05-05,3
user_137,2025-05-03,47
user_137,2025-05-01,4
user_137,2025-05-04,19
user_137,2025-05-08,4
user_138,2025-06-19,6
user_138,2025-06-19,1
user_138,2025-06-26,7
user_138,2025-06-23,6
user_138,2025-06-21,29
user_138,2025-06-16,8
user_138,2025-06-19,52
user_139,2025-05-14,2
user_139,2025-05-12,3
user_139,2025-05-18,59
user_139,2025-05-12,18
user_139,2025-05-27,2
user_139,2025-05-19,10
user_139,2025-05-10,10
user_139,2025-05-08,23
user_140,2025-05-25,39
user_140,2025-05-30,16
user_140,2025-06-01,10
user_140,2025-05-26,27
user_140,2025-05-25,2
user_140,2025-06-05,4
user_140,2025-05-27,12
user_140,2025-05-29,24
user_140,2025-06-02,20
user_140,2025-06-05,6
user_140,2025-05-27,11
user_140,2025-05-27,83
user_141,2025-05-11,1
user_141,2025-05-13,2
user_141,2025-05-18,39
user_141,2025-05-24,4
user_141,2025-05-16,14
user_141,2025-05-27,36
user_141,2025-06-04,14
user_141,2025-05-22,2
user_141,2025-05-19,5
user_141,2025-05-16,20
user_141,2025-05-13,1
user_141,2025-05-11,1
user_141,2025-05-11,2
user_141,2025-05-13,5
user_141,2025-06-23,7
user_141,2025-05-12,15
user_141,2025-05-30,22
user_141,2025-05-14,16
user_141,2025-05-23,26
user_142,2025-06-25,20
user_142,2025-06-20,96
user_142,2025-06-22,12
user_142,2025-06-22,12
user_142,2025-06-21,10
user_142,2025-06-21,9
user_142,2025-06-24,99
user_142,2025-06-21,25
user_142,2025-06-20,1
user_142,2025-06-21,67
user_142,2025-06-22,3
user_142,2025-06-22,14
user_142,2025-06-28,5
user_142,2025-06-23,51
user_142,2025-06-30,11
user_143,2025-06-13,3
user_143,2025-05-17,12
user_143,2025-06-02,29
user_143,2025-06-11,15
user_143,2025-05-18,17
user_143,2025-06-01,1
user_143,2025-05-18,1
user_143,2025-05-26,43
user_143,2025-05-28,80
user_143,2025-05-17,46
user_143,2025-06-02,7
user_143,2025-06-22,6
user_144,2025-05-09,15
user_144,2025-05-12,31
user_144,2025-05-22,48
user_144,2025-05-08,33
user_144,2025-06-04,31
user_144,2025-05-09,1
user_144,2025-05-08,19
user_144,2025-05-17,86
user_144,2025-05-13,8
user_144,2025-05-17,34
user_144,2025-06-04,32
user_144,2025-05-13,20
user_144,2025-05-27,13
user_144,2025-05-10,3
user_144,2025-05-08,25
user_144,2025-05-09,5
user_144,2025-05-11,16
user_144,2025-05-13,22
user_145,2025-06-10,8
user_145,2025-06-07,1
user_145,2025-06-26,23
user_145,2025-06-05,1
user_145,2025-06-15,10
user_145,2025-06-16,28
user_146,2025-06-09,1
user_146,2025-06-30,18
user_146,2025-06-06,50
user_146,2025-06-28,90
user_146,2025-06-24,122
user_146,2025-06-06,36
user_146,2025-06-21,5
user_146,2025-06-05,77
user_146,2025-06-07,40
user_146,2025-06-04,1
user_146,2025-06-10,5
user_146,2025-06-15,16
user_146,2025-06-04,3
user_146,2025-06-08,4
user_146,2025-06-19,10
user_146,2025-06-04,13
user_146,2025-06-04,2
user_146,2025-06-06,39
user_147,2025-06-09,25
user_147,2025-06-03,1
user_147,2025-06-13,35
user_147,2025-06-20,22
user_147,2025-06-09,49
user_147,2025-06-20,7
user_147,2025-06-04,15
user_147,2025-06-08,42
user_147,2025-06-03,5
user_147,2025-06-15,1
user_148,2025-06-29,39
user_148,2025-07-01,3
user_148,2025-06-28,15
user_148,2025-06-29,9
user_148,2025-07-01,3
user_148,2025-06-29,3
user_149,2025-06-12,1
user_149,2025-05-25,7
user_149,2025-06-01,7
user_149,2025-05-15,1
user_149,2025-05-07,29
user_149,2025-05-12,52
user_149,2025-05-10,40
user_149,2025-05-10,77
user_149,2025-06-06,7
user_149,2025-05-26,37
user_149,2025-05-07,19
user_149,2025-05-05,36
user_149,2025-05-06,1
user_149,2025-05-10,17
user_149,2025-05-24,73
user_149,2025-05-10,1
user_149,2025-05-18,16
user_149,2025-05-10,7
user_149,2025-05-11,8
user_149,2025-05-19,15
user_149,2025-05-25,15
user_149,2025-05-07,38
user_149,2025-05-13,4
user_149,2025-05-14,8
user_149,2025-05-23,12
user_150,2025-06-16,81
user_150,2025-06-27,3
user_150,2025-06-14,8
user_150,2025-06-21,28
user_150,2025-06-24,14
user_150,2025-06-27,11
user_150,2025-06-12,16
user_150,2025-06-26,17
user_150,2025-06-21,53
user_150,2025-06-16,8
user_150,2025-06-30,7
user_150,2025-06-17,10
user_150,2025-06-12,63
user_150,2025-06-16,41
user_150,2025-06-13,15
user_150,2025-06-11,28
user_151,2025-06-08,4
user_151,2025-06-08,6
user_151,2025-06-17,16
user_151,2025-06-17,15
user_151,2025-06-11,5
user_151,2025-06-09,37
user_151,2025-06-17,4
user_151,2025-06-09,41
user_151,2025-06-21,21
user_151,2025-06-13,6
user_151,2025-06-23,7
user_151,2025-06-26,28
user_151,2025-06-11,11
user_151,2025-06-10,2
user_151,2025-06-20,6
user_152,2025-07-01,12
user_152,2025-06-30,51
user_152,2025-06-30,90
user_153,2025-06-19,6
user_153,2025-06-13,2
user_153,2025-06-11,8
user_153,2025-06-24,18
user_153,2025-06-11,38
user_153,2025-06-19,64
user_153,2025-06-21,3
user_153,2025-06-16,20
user_153,2025-06-10,1
user_153,2025-06-11,5
user_153,2025-06-15,13
user_153,2025-06-11,22
user_153,2025-06-19,6
user_153,2025-06-10,1
user_153,2025-06-14,3
user_153,2025-06-14,19
user_153,2025-06-17,5
user_154,2025-06-16,27
user_154,2025-06-05,8
user_154,2025-06-01,42
user_154,2025-05-28,88
user_154,2025-06-07,22
user_154,2025-05-28,18
user_154,2025-06-03,2
user_154,2025-05-31,44
user_154,2025-06-04,10
user_154,2025-05-28,25
user_154,2025-06-09,19
user_154,2025-06-04,11
user_154,2025-06-05,5
user_155,2025-05-10,11
user_155,2025-05-23,3
user_155,2025-05-10,22
user_155,2025-05-10,31
user_155,2025-05-08,28
user_155,2025-05-07,1
user_155,2025-05-29,17
user_155,2025-05-11,5
user_155,2025-05-16,14
user_155,2025-06-23,81
user_155,2025-05-17,11
user_155,2025-05-13,22
user_155,2025-05-08,7
user_155,2025-05-07,1
user_155,2025-05-09,13
user_155,2025-05-22,13
user_155,2025-05-11,1
user_155,2025-05-14,6
user_155,2025-05-16,75
user_155,2025-05-08,4
user_155,2025-05-13,69
user_155,2025-05-21,45
user_155,2025-05-11,96
user_156,2025-05-28,52
user_156,2025-05-09,2
user_156,2025-05-09,2
user_156,2025-05-11,70
user_156,2025-05-20,30
user_156,2025-05-23,15
user_156,2025-05-24,18
user_156,2025-05-12,16
user_156,2025-05-16,34
user_157,2025-05-22,9
user_157,2025-05-08,9
user_157,2025-05-17,2
user_157,2025-06-02,1
user_157,2025-06-03,24
user_157,2025-05-12,9
user_157,2025-05-21,18
user_157,2025-05-19,9
user_157,2025-05-14,91
user_157,2025-05-10,10
user_157,2025-05-11,28
user_157,2025-05-22,6
user_157,2025-05-08,1
user_157,2025-05-13,10
user_157,2025-06-21,12
user_157,2025-05-10,44
user_157,2025-05-14,18
user_157,2025-05-09,9
user_158,2025-05-16,19
user_158,2025-06-05,6
user_158,2025-05-19,63
user_158,2025-05-13,25
